id,town,county,state,ccd_id,lat,lon,me_town_id
nh.governor.1797,North Hampton,Rockingham,New Hampshire,NA,42.9737623,-70.8351792,ME-NH0034
nh.governor.1797,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.governor.1797,Rye,Rockingham,New Hampshire,NA,43.0019301,-70.7695547,ME-NH0038
nh.governor.1797,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.governor.1797,Gilmanton,Strafford,New Hampshire,NA,43.4248816,-71.4138418,ME-NH0020
nh.treasurer3.1797,Keene,Cheshire,New Hampshire,4218,42.9534961,-72.3068771,ME-NH0026
nh.senator3.1797,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.senator5.1797,Hanover,Grafton,New Hampshire,8399,43.70046,-72.2895,ME-NH0024
nh.treasurer2.1797,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.senator4.1797,Gilmanton,Strafford,New Hampshire,NA,43.4248816,-71.4138418,ME-NH0020
nh.senator6.1797,Keene,Cheshire,New Hampshire,4218,42.9534961,-72.3068771,ME-NH0026
nh.councillor7.1797,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.councillor7.1797,North Hampton,Rockingham,New Hampshire,NA,42.9737623,-70.8351792,ME-NH0034
nh.councillor7.1797,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.councillor7.1797,Rye,Rockingham,New Hampshire,NA,43.0019301,-70.7695547,ME-NH0038
nh.treasurer1.1797,Amherst,Hillsborough,New Hampshire,8394,42.86193,-71.62402,ME-NH0002
nh.councillor3.1797,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.councillor3.1797,Gilmanton,Strafford,New Hampshire,NA,43.4248816,-71.4138418,ME-NH0020
nh.recorder1.1797,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.senator1.1798,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.senator1.1798,Durham,Strafford,New Hampshire,8396,43.13424,-70.92481,ME-NH0015
nh.senator1.1798,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.governor.1798,Keene,Cheshire,New Hampshire,4218,42.9534961,-72.3068771,ME-NH0026
nh.governor.1798,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.governor.1798,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.governor.1798,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.governor.1798,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.governor.1798,Rye,Rockingham,New Hampshire,NA,43.0019301,-70.7695547,ME-NH0038
nh.governor.1798,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.governor.1798,Durham,Strafford,New Hampshire,8396,43.13424,-70.92481,ME-NH0015
nh.governor.1798,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.treasurer2.1798,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.treasurer2.1798,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.treasurer2.1798,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.treasurer2.1798,Rye,Rockingham,New Hampshire,NA,43.0019301,-70.7695547,ME-NH0038
nh.councillor1.1798,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.councillor1.1798,Durham,Strafford,New Hampshire,8396,43.13424,-70.92481,ME-NH0015
nh.councillor1.1798,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.recorder3.1798,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.recorder3.1798,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.recorder3.1798,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.recorder3.1798,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.recorder3.1798,Rye,Rockingham,New Hampshire,NA,43.0019301,-70.7695547,ME-NH0038
nh.councillor4.1798,Keene,Cheshire,New Hampshire,4218,42.9534961,-72.3068771,ME-NH0026
nh.recorder1.1798,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.recorder1.1798,Durham,Strafford,New Hampshire,8396,43.13424,-70.92481,ME-NH0015
nh.recorder1.1798,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.senator2.1798,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.treasurer1.1798,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.treasurer1.1798,Durham,Strafford,New Hampshire,8396,43.13424,-70.92481,ME-NH0015
nh.treasurer1.1798,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.senator3.1798,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.senator3.1798,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.councillor3.1798,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.councillor3.1798,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.councillor3.1798,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.councillor3.1798,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.councillor3.1798,Rye,Rockingham,New Hampshire,NA,43.0019301,-70.7695547,ME-NH0038
nh.senator5.1798,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.senator5.1798,Rye,Rockingham,New Hampshire,NA,43.0019301,-70.7695547,ME-NH0038
nh.recorder4.1798,Keene,Cheshire,New Hampshire,4218,42.9534961,-72.3068771,ME-NH0026
nh.treasurer3.1798,Keene,Cheshire,New Hampshire,4218,42.9534961,-72.3068771,ME-NH0026
nh.senator4.1798,Keene,Cheshire,New Hampshire,4218,42.9534961,-72.3068771,ME-NH0026
nh.statesenate.rockingham.1790,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.governor.1790,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.treasurer1.1799,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.treasurer1.1799,Farmington,Strafford,New Hampshire,NA,43.3897609,-71.065062,ME-NH0019
nh.treasurer1.1799,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.treasurer1.1799,Somersworth,Strafford,New Hampshire,4229,43.2534762,-70.8879437,ME-NH0041
nh.treasurer1.1799,Sandwich,Strafford,New Hampshire,NA,43.7908703,-71.4104696,ME-NH0039
nh.councillor1.1799,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.councillor1.1799,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.councillor1.1799,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.governor.1799,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.governor.1799,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.governor.1799,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.governor.1799,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.governor.1799,Farmington,Strafford,New Hampshire,NA,43.3897609,-71.065062,ME-NH0019
nh.governor.1799,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.governor.1799,Sandwich,Strafford,New Hampshire,NA,43.7908703,-71.4104696,ME-NH0039
nh.governor.1799,Somersworth,Strafford,New Hampshire,4229,43.2534762,-70.8879437,ME-NH0041
nh.senator4.1799,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.assembly.1799,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.recorder1.1799,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.recorder1.1799,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.senator1.1799,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.councillor2.1799,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.councillor2.1799,Farmington,Strafford,New Hampshire,NA,43.3897609,-71.065062,ME-NH0019
nh.councillor2.1799,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.councillor2.1799,Sandwich,Strafford,New Hampshire,NA,43.7908703,-71.4104696,ME-NH0039
nh.councillor2.1799,Somersworth,Strafford,New Hampshire,4229,43.2534762,-70.8879437,ME-NH0041
nh.treasurer2.1799,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.senator2.1799,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.senator2.1799,Farmington,Strafford,New Hampshire,NA,43.3897609,-71.065062,ME-NH0019
nh.senator2.1799,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.senator2.1799,Somersworth,Strafford,New Hampshire,4229,43.2534762,-70.8879437,ME-NH0041
nh.recorder2.1799,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.recorder2.1799,Farmington,Strafford,New Hampshire,NA,43.3897609,-71.065062,ME-NH0019
nh.recorder2.1799,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.recorder2.1799,Sandwich,Strafford,New Hampshire,NA,43.7908703,-71.4104696,ME-NH0039
nh.recorder2.1799,Somersworth,Strafford,New Hampshire,4229,43.2534762,-70.8879437,ME-NH0041
nh.senator5.1799,Sandwich,Strafford,New Hampshire,NA,43.7908703,-71.4104696,ME-NH0039
nh.senator3.1799,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.councillor2.1794,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.countytreasurer2.1794,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.statesenate1.1794,Brentwood,Rockingham,New Hampshire,NA,42.9780248,-71.0735503,ME-NH0007
nh.statesenate1.1794,Epping,Rockingham,New Hampshire,NA,43.0534843,-71.0735476,ME-NH0016
nh.statesenate1.1794,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.statesenate1.1794,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.statesenate1.1794,New Market,Rockingham,New Hampshire,NA,43.0828551,-70.9350382,ME-NH0031
nh.statesenate1.1794,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.statesenate1.1794,Stratham,Rockingham,New Hampshire,NA,43.0228677,-70.9163873,ME-NH0042
nh.statesenate5.1794,Barrington,Strafford,New Hampshire,NA,43.2228599,-71.0470077,ME-NH0005
nh.statesenate5.1794,Dover,Strafford,New Hampshire,4215,43.1864894,-70.8836114,ME-NH0013
nh.statesenate5.1794,Durham,Strafford,New Hampshire,8396,43.13424,-70.92481,ME-NH0015
nh.statesenate5.1794,Lee,Strafford,New Hampshire,NA,43.122244,-71.0120127,ME-NH0028
nh.statesenate5.1794,Madbury,Strafford,New Hampshire,NA,43.1692512,-70.9239484,ME-NH0029
nh.statesenate5.1794,New-Durham,Strafford,New Hampshire,NA,43.4367466,-71.1722886,ME-NH0032
nh.statesenate5.1794,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.statesenate5.1794,Somersworth,Strafford,New Hampshire,4229,43.2534762,-70.8879437,ME-NH0041
nh.statesenate8.1794,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.recorder.rochester.1794,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.councillor3.1794,Alstead,Cheshire,New Hampshire,NA,43.149481,-72.3614201,ME-NH0001
nh.councillor3.1794,Walpole,Cheshire,New Hampshire,NA,43.0794944,-72.4258229,ME-NH0044
nh.councillor3.1794,Washington,Cheshire,New Hampshire,NA,43.1759107,-72.0967507,ME-NH0046
nh.statesenate11.1794,Alstead,Cheshire,New Hampshire,NA,43.149481,-72.3614201,ME-NH0001
nh.statesenate11.1794,Walpole,Cheshire,New Hampshire,NA,43.0794944,-72.4258229,ME-NH0044
nh.statesenate11.1794,Washington,Cheshire,New Hampshire,NA,43.1759107,-72.0967507,ME-NH0046
nh.governor.1794,Alstead,Cheshire,New Hampshire,NA,43.149481,-72.3614201,ME-NH0001
nh.governor.1794,Walpole,Cheshire,New Hampshire,NA,43.0794944,-72.4258229,ME-NH0044
nh.governor.1794,Washington,Cheshire,New Hampshire,NA,43.1759107,-72.0967507,ME-NH0046
nh.governor.1794,Brentwood,Rockingham,New Hampshire,NA,42.9780248,-71.0735503,ME-NH0007
nh.governor.1794,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.governor.1794,Deerfield,Rockingham,New Hampshire,NA,43.146194,-71.2164524,ME-NH0012
nh.governor.1794,Epping,Rockingham,New Hampshire,NA,43.0534843,-71.0735476,ME-NH0016
nh.governor.1794,Epsom,Rockingham,New Hampshire,NA,43.2249396,-71.3445677,ME-NH0017
nh.governor.1794,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.governor.1794,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.governor.1794,New Market,Rockingham,New Hampshire,NA,43.0828551,-70.9350382,ME-NH0031
nh.governor.1794,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.governor.1794,Stratham,Rockingham,New Hampshire,NA,43.0228677,-70.9163873,ME-NH0042
nh.governor.1794,Rochester,Strafford,New Hampshire,4228,43.2984927,-70.9770055,ME-NH0037
nh.countytreasurer1.1794,Brentwood,Rockingham,New Hampshire,NA,42.9780248,-71.0735503,ME-NH0007
nh.countytreasurer1.1794,Deerfield,Rockingham,New Hampshire,NA,43.146194,-71.2164524,ME-NH0012
nh.countytreasurer1.1794,Epping,Rockingham,New Hampshire,NA,43.0534843,-71.0735476,ME-NH0016
nh.countytreasurer1.1794,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.countytreasurer1.1794,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.countytreasurer1.1794,New Market,Rockingham,New Hampshire,NA,43.0828551,-70.9350382,ME-NH0031
nh.countytreasurer1.1794,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.countytreasurer1.1794,Stratham,Rockingham,New Hampshire,NA,43.0228677,-70.9163873,ME-NH0042
nh.statesenate4.1794,Deerfield,Rockingham,New Hampshire,NA,43.146194,-71.2164524,ME-NH0012
nh.statesenate4.1794,Epsom,Rockingham,New Hampshire,NA,43.2249396,-71.3445677,ME-NH0017
nh.recorder.rockingham.1794,Brentwood,Rockingham,New Hampshire,NA,42.9780248,-71.0735503,ME-NH0007
nh.recorder.rockingham.1794,Deerfield,Rockingham,New Hampshire,NA,43.146194,-71.2164524,ME-NH0012
nh.recorder.rockingham.1794,Epping,Rockingham,New Hampshire,NA,43.0534843,-71.0735476,ME-NH0016
nh.recorder.rockingham.1794,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.recorder.rockingham.1794,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.recorder.rockingham.1794,New Market,Rockingham,New Hampshire,NA,43.0828551,-70.9350382,ME-NH0031
nh.recorder.rockingham.1794,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.recorder.rockingham.1794,Stratham,Rockingham,New Hampshire,NA,43.0228677,-70.9163873,ME-NH0042
nh.councillor1.1794,Brentwood,Rockingham,New Hampshire,NA,42.9780248,-71.0735503,ME-NH0007
nh.councillor1.1794,Concord,Rockingham,New Hampshire,4213,43.2324926,-71.5612523,ME-NH0011
nh.councillor1.1794,Deerfield,Rockingham,New Hampshire,NA,43.146194,-71.2164524,ME-NH0012
nh.councillor1.1794,Epping,Rockingham,New Hampshire,NA,43.0534843,-71.0735476,ME-NH0016
nh.councillor1.1794,Epsom,Rockingham,New Hampshire,NA,43.2249396,-71.3445677,ME-NH0017
nh.councillor1.1794,Exeter,Rockingham,New Hampshire,4216,42.977138,-70.95235,ME-NH0018
nh.councillor1.1794,Kensington,Rockingham,New Hampshire,NA,42.9270334,-70.9439447,ME-NH0027
nh.councillor1.1794,New Market,Rockingham,New Hampshire,NA,43.0828551,-70.9350382,ME-NH0031
nh.councillor1.1794,Portsmouth,Rockingham,New Hampshire,4227,43.0605947,-70.7803481,ME-NH0036
nh.councillor1.1794,Stratham,Rockingham,New Hampshire,NA,43.0228677,-70.9163873,ME-NH0042
